City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
309,Jilib,SO,2020-06-17 19:03:23,0.49,42.79,74.21,81,80,6.93
310,Nicoya,CR,2020-06-17 19:03:23,10.15,-85.45,87.8,70,75,5.82
311,Jibuti,DJ,2020-06-17 19:03:23,11.5,42.5,92.14,25,100,5.35
312,Pangnirtung,CA,2020-06-17 19:03:23,66.15,-65.71,39.2,69,90,17.22
313,Uthal,PK,2020-06-17 19:01:52,25.81,66.62,84.07,82,41,12.21
314,Cockburn Town,TC,2020-06-17 19:03:24,21.46,-71.14,87.8,62,40,17.22
315,San Patricio,MX,2020-06-17 18:59:59,19.22,-104.7,87.8,74,20,9.17
316,Batticaloa,LK,2020-06-17 18:58:35,7.71,81.69,82.99,72,100,8.7
317,Lagoa,PT,2020-06-17 19:03:24,39.05,-27.98,63.57,78,99,10.38
318,Northam,GB,2020-06-17 19:03:25,51.03,-4.22,57.99,95,100,1.99
319,Marathon,US,2020-06-17 19:03:25,44.9,-89.77,80.6,42,1,9.17
320,Consolacion Del Sur,CU,2020-06-17 19:03:25,22.5,-83.51,80.62,81,100,6.4
321,Dzhebariki-Khaya,RU,2020-06-17 19:03:25,62.22,135.8,56.61,67,0,3.49
322,Geraldton,AU,2020-06-17 19:00:49,-28.77,114.6,64.4,63,40,17.22
323,Adre,TD,2020-06-17 19:03:26,13.47,22.2,79.66,46,5,6.96
324,Mochudi,BW,2020-06-17 19:03:26,-24.42,26.15,51.8,62,0,6.93
325,Dhidhdhoo,MV,2020-06-17 18:58:34,6.88,73.1,84.56,79,100,15.55
326,Kushmurun,KZ,2020-06-17 19:03:27,52.45,64.63,65.79,57,11,5.21
327,Segezha,RU,2020-06-17 19:03:27,63.74,34.32,53.96,55,0,7.94
328,Oranjemund,NA,2020-06-17 19:03:27,-28.55,16.43,68.86,30,0,17.2
329,Pathein,MM,2020-06-17 19:03:27,16.78,94.73,77.36,89,100,4.16
330,Kemijarvi,FI,2020-06-17 19:03:28,66.71,27.43,65.14,47,0,3.4
331,Lompoc,US,2020-06-17 19:03:28,34.64,-120.46,73.99,56,8,9.17
332,Hazorasp,UZ,2020-06-17 19:03:28,41.32,61.07,66.2,52,0,4.7
333,Salalah,OM,2020-06-17 19:03:28,17.02,54.09,84.2,83,90,3.36
334,Kozhevnikovo,RU,2020-06-17 19:03:29,56.26,83.97,48.0,91,0,2.73
335,Bogovarovo,RU,2020-06-17 19:03:29,58.98,47.02,51.03,67,0,4.45
336,Xining,CN,2020-06-17 19:03:29,36.62,101.77,52.54,62,0,2.35
337,Sistranda,NO,2020-06-17 19:03:29,63.73,8.83,60.8,82,20,13.87
338,Camacha,PT,2020-06-17 19:03:01,33.08,-16.33,68.0,77,75,3.36
339,Narsaq,GL,2020-06-17 19:03:30,60.92,-46.05,46.4,61,75,9.17
340,Sayat,TM,2020-06-17 19:03:30,38.78,63.88,80.6,19,0,9.17
341,Leh,IN,2020-06-17 19:03:30,34.17,77.58,53.24,41,18,7.07
342,Touros,BR,2020-06-17 19:03:30,-5.2,-35.46,82.4,74,40,13.87
343,Palana,RU,2020-06-17 18:59:38,59.12,159.97,45.34,90,100,10.78
344,Tarakan,ID,2020-06-17 19:03:31,3.3,117.63,80.76,81,100,5.19
345,Muncar,ID,2020-06-17 19:03:31,-8.43,114.33,76.06,90,18,3.69
346,Zhigansk,RU,2020-06-17 19:03:31,66.77,123.37,52.84,91,100,13.33
347,Kerman,IR,2020-06-17 19:03:09,30.28,57.08,86.0,10,0,6.93
348,Moree,AU,2020-06-17 19:03:32,-29.47,149.85,46.4,87,0,6.93
349,Viedma,AR,2020-06-17 19:00:47,-40.81,-63.0,56.89,60,100,1.05
350,Novyy Urengoy,RU,2020-06-17 19:03:32,66.08,76.63,42.6,61,0,6.6
351,Taree,AU,2020-06-17 19:03:32,-31.9,152.47,59.0,87,90,8.05
352,Hambantota,LK,2020-06-17 19:03:32,6.12,81.12,80.6,100,100,6.93
353,Oussouye,SN,2020-06-17 19:03:33,12.48,-16.55,91.4,74,46,4.7
354,Ixtapa,MX,2020-06-17 19:03:33,20.7,-105.2,86.0,55,5,8.05
355,Friedeburg,DE,2020-06-17 19:03:33,53.45,7.83,66.99,78,100,9.01
356,Agropoli,IT,2020-06-17 19:03:33,40.35,15.0,68.0,66,0,4.0
357,Arauca,CO,2020-06-17 19:03:34,7.08,-70.76,86.0,70,75,4.7
358,Luanda,AO,2020-06-17 19:02:46,-8.84,13.23,73.4,88,20,6.93
359,Bedesa,ET,2020-06-17 19:03:34,8.9,40.78,64.51,85,86,6.69
360,Payo,ID,2020-06-17 19:03:34,-3.75,103.64,72.45,94,17,1.81
361,Usinsk,RU,2020-06-17 19:03:34,65.99,57.53,37.98,76,67,12.48
362,Svetlaya,RU,2020-06-17 19:03:35,46.54,138.33,47.55,91,100,7.0
363,Karangampel,ID,2020-06-17 19:03:35,-6.46,108.45,78.04,82,97,4.29
364,Laramie,US,2020-06-17 19:03:35,41.31,-105.59,73.4,23,1,5.82
365,Ontario,US,2020-06-17 19:03:35,34.06,-117.65,72.0,64,90,4.7
366,Qinhuangdao,CN,2020-06-17 19:03:35,39.93,119.59,73.15,56,100,10.11
367,Manacapuru,BR,2020-06-17 19:03:36,-3.3,-60.62,84.2,79,75,3.36
368,Fayaoue,NC,2020-06-17 19:03:36,-20.65,166.53,74.43,83,98,15.86
369,Fallon,US,2020-06-17 19:03:07,39.47,-118.78,61.0,26,20,8.05
370,Whitehorse,CA,2020-06-17 19:00:56,60.72,-135.05,55.4,54,20,13.87
371,Flinders,AU,2020-06-17 19:03:37,-34.58,150.86,53.01,88,99,2.89
372,Acari,PE,2020-06-17 19:03:37,-15.43,-74.62,71.1,56,51,11.23
373,Praya,CV,2020-06-17 19:03:37,14.92,-23.51,84.2,66,0,10.29
374,Alofi,NU,2020-06-17 19:03:37,-19.06,-169.92,71.6,68,74,12.75
375,Berlevag,NO,2020-06-17 19:03:03,70.86,29.09,46.4,81,8,14.99
376,Itoman,JP,2020-06-17 19:03:38,26.12,127.67,82.4,94,20,12.75
377,Bilma,NE,2020-06-17 19:03:38,18.69,12.92,90.73,11,0,3.11
378,Guerrero Negro,MX,2020-06-17 19:03:38,27.98,-114.06,73.17,51,0,14.5
379,North Vanlaiphai,IN,2020-06-17 19:03:38,23.13,93.07,63.46,100,100,2.06
380,Honiara,SB,2020-06-17 19:03:39,-9.43,159.95,73.4,100,20,2.24
381,Kolyshley,RU,2020-06-17 19:03:39,52.7,44.54,75.99,49,3,4.9
382,Gizo,SB,2020-06-17 19:03:39,-8.1,156.84,82.15,79,99,13.53
383,Hami,CN,2020-06-17 19:03:39,42.8,93.45,85.57,13,100,4.76
384,Vigrestad,NO,2020-06-17 19:00:53,58.57,5.7,64.4,82,25,5.82
385,Huicungo,PE,2020-06-17 19:03:40,-7.28,-76.8,88.48,47,16,3.49
386,Ahuimanu,US,2020-06-17 19:03:40,21.44,-157.84,91.4,46,75,9.17
387,Houma,US,2020-06-17 19:03:40,29.6,-90.72,90.0,48,40,8.05
388,Cortazar,MX,2020-06-17 19:03:40,20.48,-100.93,86.7,19,66,8.3
389,Bintulu,MY,2020-06-17 19:03:41,3.17,113.03,75.2,100,90,5.82
390,Soria,ES,2020-06-17 19:03:41,41.67,-2.67,57.99,71,31,8.99
391,Itarema,BR,2020-06-17 19:03:41,-2.92,-39.92,82.72,77,0,12.57
392,Mecca,SA,2020-06-17 19:03:41,21.43,39.83,90.93,21,0,6.06
393,Mehamn,NO,2020-06-17 19:03:41,71.04,27.85,44.6,81,2,14.99
394,Weston,US,2020-06-17 19:00:06,26.1,-80.4,82.0,86,60,1.01
395,Marawi,PH,2020-06-17 19:03:42,8.0,124.29,67.91,93,100,3.8
396,Lakatoro,VU,2020-06-17 19:03:42,-16.1,167.42,78.8,88,75,8.05
397,Tulun,RU,2020-06-17 19:03:42,54.56,100.58,46.8,72,0,6.44
398,Victoria,HK,2020-06-17 19:01:45,22.29,114.16,84.0,70,0,5.01
399,Mount Isa,AU,2020-06-17 18:59:45,-20.73,139.5,64.4,42,0,4.7
400,Juneau,US,2020-06-17 19:03:43,58.3,-134.42,55.0,76,90,11.41
401,Inirida,CO,2020-06-17 19:00:07,3.87,-67.92,83.79,83,15,3.65
402,Paamiut,GL,2020-06-17 19:03:04,61.99,-49.67,35.22,88,98,1.83
403,Rio Brilhante,BR,2020-06-17 19:03:43,-21.8,-54.55,82.22,49,100,9.6
404,Vila Velha,BR,2020-06-17 19:00:15,-20.33,-40.29,75.2,64,40,6.93
405,Tecoanapa,MX,2020-06-17 19:03:44,16.52,-98.75,88.12,61,0,10.13
406,Erenhot,CN,2020-06-17 19:03:44,43.65,111.98,68.54,48,1,5.01
407,Ust-Maya,RU,2020-06-17 19:03:44,60.42,134.53,51.6,64,76,2.35
408,Nova Olimpia,BR,2020-06-17 19:03:45,-14.8,-57.29,90.46,34,0,6.11
409,Peniche,PT,2020-06-17 19:03:45,39.36,-9.38,69.01,69,0,11.01
410,Bahia Honda,CU,2020-06-17 19:03:45,22.9,-83.16,81.05,78,100,4.56
411,Sangar,RU,2020-06-17 19:03:45,63.92,127.47,58.77,63,0,7.25
412,Burgersdorp,ZA,2020-06-17 19:03:46,-31.0,26.33,39.67,65,0,2.26
413,Oster,UA,2020-06-17 19:03:46,50.95,30.88,75.0,83,100,4.47
414,Valleyview,CA,2020-06-17 19:03:46,55.07,-117.29,53.55,94,100,4.38
415,Sao Jose Da Coroa Grande,BR,2020-06-17 19:03:46,-8.9,-35.15,78.3,74,5,12.1
416,Salvador,SV,2020-06-17 19:03:47,13.83,-88.92,86.0,74,75,4.7
417,Solnechnyy,RU,2020-06-17 19:03:47,50.72,136.63,44.28,83,100,8.32
418,Canutama,BR,2020-06-17 19:02:05,-6.53,-64.38,93.67,39,10,3.33
419,Aksu,CN,2020-06-17 19:03:48,41.12,80.26,77.72,24,100,8.57
420,Chibuto,MZ,2020-06-17 19:03:48,-24.69,33.53,61.95,93,100,4.21
421,Ebbs,AT,2020-06-17 19:03:48,47.63,12.22,57.0,92,100,1.99
422,Rabat,MA,2020-06-17 19:00:32,33.99,-6.84,71.6,68,40,17.22
423,Kushiro,JP,2020-06-17 19:03:49,42.98,144.37,55.0,91,100,2.86
424,Khipro,PK,2020-06-17 19:03:49,25.83,69.38,90.25,52,100,25.43
425,Hurghada,EG,2020-06-17 19:03:49,27.26,33.81,93.2,17,0,5.75
426,Soe,ID,2020-06-17 19:03:50,-9.86,124.28,63.25,100,98,6.22
427,Umm Kaddadah,SD,2020-06-17 19:03:50,13.6,26.69,89.13,33,97,21.56
428,Khani,GE,2020-06-17 19:03:50,41.96,42.96,75.2,78,90,3.36
429,Ramygala,LT,2020-06-17 18:59:04,55.52,24.3,73.4,64,98,4.7
430,Bonfim,BR,2020-06-17 19:03:51,3.08,-59.95,84.04,70,51,8.46
431,Yeroham,IL,2020-06-17 19:03:51,30.99,34.93,77.79,28,0,3.47
432,Sedalia,US,2020-06-17 19:03:51,38.7,-93.23,82.99,51,20,11.41
433,Krutikha,RU,2020-06-17 19:03:52,53.96,81.21,54.57,93,38,6.38
434,Puerto Escondido,MX,2020-06-17 19:03:52,15.85,-97.07,86.0,70,75,6.93
435,Faanui,PF,2020-06-17 19:03:52,-16.48,-151.75,80.98,80,100,10.96
436,Oriximina,BR,2020-06-17 19:03:52,-1.77,-55.87,86.81,60,62,7.09
437,Shenjiamen,CN,2020-06-17 19:03:53,29.96,122.3,77.29,88,99,11.03
438,Novouzensk,RU,2020-06-17 19:03:53,50.46,48.14,70.38,56,2,7.02
439,Nizhniy Odes,RU,2020-06-17 19:03:53,63.64,54.86,40.6,75,0,6.4
440,Maracacume,BR,2020-06-17 19:03:53,-2.04,-45.96,82.87,87,16,3.29
441,Sainte-Rose,GP,2020-06-17 19:03:54,16.33,-61.7,87.8,58,20,16.11
442,Beloha,MG,2020-06-17 19:03:54,-25.17,45.05,63.36,80,56,13.65
443,Dombarovskiy,RU,2020-06-17 19:03:54,50.76,59.54,64.36,67,0,8.23
444,Nemuro,JP,2020-06-17 19:03:54,43.32,145.57,51.42,96,94,7.54
445,Bang Saphan,TH,2020-06-17 19:03:55,11.21,99.51,78.04,87,100,3.2
446,Bud,US,2020-06-17 19:03:55,39.45,-86.18,84.0,37,40,6.93
447,Ankang,CN,2020-06-17 19:03:55,32.68,109.02,64.49,90,26,1.41
448,Blind River,CA,2020-06-17 19:03:55,46.18,-82.96,78.8,41,1,4.7
449,Asyut,EG,2020-06-17 19:03:55,27.18,31.18,98.6,25,0,11.41
450,Catarman,PH,2020-06-17 19:03:56,12.5,124.64,77.31,92,100,2.64
451,Dudinka,RU,2020-06-17 19:03:56,69.41,86.18,37.4,93,19,8.95
452,Ngunguru,NZ,2020-06-17 19:03:56,-35.62,174.5,59.0,96,100,1.99
453,Ust-Nera,RU,2020-06-17 19:03:56,64.57,143.2,65.75,50,62,4.23
454,Labuhan,ID,2020-06-17 19:03:56,-6.88,112.21,77.79,86,13,8.03
455,Turgenevo,RU,2020-06-17 19:03:57,54.85,46.33,65.55,88,56,2.33
456,Qitaihe,CN,2020-06-17 19:03:57,45.8,130.85,46.2,94,2,2.46
457,Santa Rosa,PH,2020-06-17 19:03:57,14.31,121.11,84.2,74,20,2.24
458,San Quintin,MX,2020-06-17 19:03:57,30.48,-115.95,70.03,59,0,12.5
459,Ardesen,TR,2020-06-17 19:03:57,41.19,40.99,71.6,88,20,4.7
460,Springbok,ZA,2020-06-17 19:03:58,-29.66,17.89,55.08,41,0,19.26
461,Zile,TR,2020-06-17 19:03:58,40.3,35.89,62.6,82,75,8.05
462,Mongoumba,CF,2020-06-17 19:03:58,3.64,18.59,75.34,84,100,2.66
463,Vestmannaeyjar,IS,2020-06-17 19:03:58,63.44,-20.27,48.2,70,40,10.29
464,Ghanaur,IN,2020-06-17 19:03:59,30.33,76.61,95.2,14,0,3.67
465,Khabary,RU,2020-06-17 19:03:59,53.63,79.53,54.19,85,89,8.81
466,Narasapur,IN,2020-06-17 19:03:59,16.45,81.67,82.17,79,100,8.95
467,Careiro Da Varzea,BR,2020-06-17 19:03:59,-3.2,-59.81,86.0,74,40,3.36
468,Bereda,ES,2020-06-17 19:03:59,43.27,-7.54,60.01,81,85,3.0
469,Grand Gaube,MU,2020-06-17 19:02:29,-20.01,57.66,69.01,89,66,10.0
470,Smirnykh,RU,2020-06-17 19:04:00,49.75,142.83,44.69,94,100,3.27
471,Chippewa Falls,US,2020-06-17 19:02:18,44.94,-91.39,84.2,32,1,18.34
472,Galle,LK,2020-06-17 19:04:00,6.04,80.22,81.0,86,66,10.16
473,Bratsk,RU,2020-06-17 19:04:00,56.13,101.61,46.4,81,0,4.47
474,Cauquenes,CL,2020-06-17 19:04:01,-35.97,-72.32,51.1,91,100,3.2
475,Kaputa,ZM,2020-06-17 19:04:01,-8.47,29.66,66.45,49,0,1.74
476,Cururupu,BR,2020-06-17 19:04:01,-1.83,-44.87,85.8,64,74,6.33
477,Pringsewu,ID,2020-06-17 19:04:01,-5.36,104.97,73.11,87,5,2.33
478,Bosaso,SO,2020-06-17 19:04:01,11.28,49.18,93.79,41,100,21.36
479,Krasnaya Gora,RU,2020-06-17 19:04:01,53.0,31.6,80.6,39,0,13.42
480,Atar,MR,2020-06-17 19:04:02,20.52,-13.05,103.69,13,0,20.11
481,Vanimo,PG,2020-06-17 19:04:02,-2.67,141.3,76.48,84,5,3.76
482,Gagnoa,CI,2020-06-17 19:04:02,6.13,-5.94,75.0,96,76,4.16
483,Uvira,CD,2020-06-17 19:04:02,-3.41,29.15,73.44,59,11,3.09
484,Keti Bandar,PK,2020-06-17 19:04:02,24.14,67.45,85.01,83,0,15.19
485,Bethanien,NA,2020-06-17 19:04:03,-26.5,17.16,53.02,40,0,7.83
486,Dongling,CN,2020-06-17 19:04:03,41.81,123.58,69.8,64,98,4.47
487,Srednekolymsk,RU,2020-06-17 19:04:03,67.45,153.68,75.74,37,0,5.68
488,Haines Junction,CA,2020-06-17 19:04:03,60.75,-137.51,57.15,43,3,10.8
489,Mandalgovi,MN,2020-06-17 19:04:04,45.76,106.27,62.31,58,52,11.97
490,Zhuji,CN,2020-06-17 19:04:04,29.72,120.24,84.2,70,82,4.47
491,Laguna,US,2020-06-17 19:04:04,38.42,-121.42,81.0,26,1,20.8
492,Conceicao Do Araguaia,BR,2020-06-17 19:04:04,-8.26,-49.26,87.8,45,15,8.05
493,Cap Malheureux,MU,2020-06-17 19:01:14,-19.98,57.61,69.01,89,47,10.0
494,Saskylakh,RU,2020-06-17 19:04:05,71.92,114.08,55.36,57,21,12.53
495,Baherden,TM,2020-06-17 19:04:05,38.44,57.43,87.67,13,0,10.6
496,Tsiroanomandidy,MG,2020-06-17 19:04:05,-18.77,46.03,59.2,63,0,4.54
497,Teguise,ES,2020-06-17 19:04:05,29.06,-13.56,75.2,78,20,8.05
498,Bara,NG,2020-06-17 19:04:06,10.37,10.73,85.01,61,100,15.73
499,Boden,SE,2020-06-17 19:04:06,65.83,21.69,68.0,45,46,2.24
500,Morros,BR,2020-06-17 19:04:06,-9.45,-46.3,85.32,41,6,11.05
501,Te Anau,NZ,2020-06-17 19:02:31,-45.42,167.72,36.57,85,20,5.39
502,Ndende,GA,2020-06-17 19:04:07,-2.4,11.36,75.09,85,100,0.89
503,Gijon,ES,2020-06-17 19:00:41,43.54,-5.66,61.0,77,100,3.27
504,Mount Hagen,PG,2020-06-17 19:04:07,-5.86,144.23,56.93,91,59,1.77
505,Uribia,CO,2020-06-17 19:00:07,11.71,-72.27,91.44,48,6,19.89
506,Agogo,GH,2020-06-17 19:04:07,6.8,-1.08,72.45,99,100,5.5
507,Saint George,US,2020-06-17 19:00:40,37.1,-113.58,80.6,26,1,8.05
508,Bay Roberts,CA,2020-06-17 19:04:08,47.6,-53.26,73.0,44,100,23.0
509,Leningradskiy,RU,2020-06-17 19:04:08,69.38,178.42,47.26,57,86,8.32
510,Broken Hill,AU,2020-06-17 19:02:26,-31.95,141.43,46.4,75,0,6.93
511,Petropavlovsk-Kamchatskiy,RU,2020-06-17 19:04:08,53.05,158.65,41.0,100,90,2.24
512,Kalmunai,LK,2020-06-17 19:04:09,7.42,81.82,82.85,73,100,9.51
513,Lazurne,UA,2020-06-17 19:04:09,46.08,32.53,73.0,100,18,1.01
514,Kerema,PG,2020-06-17 19:04:09,-7.96,145.78,76.12,85,100,3.51
515,Ilulissat,GL,2020-06-17 19:03:04,69.22,-51.1,41.0,75,40,6.93
516,Xingyi,CN,2020-06-17 19:04:09,24.19,102.82,64.02,97,100,3.65
517,Santa Isabel Do Rio Negro,BR,2020-06-17 19:04:10,-0.41,-65.02,73.04,96,100,5.08
518,Ginir,ET,2020-06-17 19:04:10,7.13,40.7,58.68,96,65,6.11
519,Sao Joao Do Paraiso,BR,2020-06-17 19:04:10,-15.31,-42.01,67.75,69,98,12.84
520,Constitucion,CL,2020-06-17 18:59:34,-35.33,-72.42,52.7,92,100,6.4
521,Kabare,CD,2020-06-17 19:04:10,-2.47,28.82,59.41,84,0,1.16
522,Berdigestyakh,RU,2020-06-17 19:04:11,62.1,126.7,57.34,65,0,7.94
523,Saint-Augustin,CA,2020-06-17 19:04:11,51.23,-58.65,62.74,74,100,16.33
524,Aleksandrov Gay,RU,2020-06-17 19:04:11,50.15,48.57,72.99,50,0,7.87
525,Yenagoa,NG,2020-06-17 19:04:11,4.92,6.26,75.47,93,100,4.79
526,Aksarka,RU,2020-06-17 19:04:11,66.56,67.8,37.47,76,0,11.52
527,Margate,GB,2020-06-17 19:04:07,51.38,1.39,64.99,80,100,6.35
528,Ostrovnoy,RU,2020-06-17 19:04:12,68.05,39.51,41.79,74,0,2.55
529,Hazleton,US,2020-06-17 19:01:11,40.96,-75.97,80.01,33,1,6.76
530,Murray Bridge,AU,2020-06-17 19:04:12,-35.12,139.27,52.0,88,0,9.4
531,Vikhorevka,RU,2020-06-17 19:04:12,56.12,101.16,46.4,81,0,4.47
532,Araouane,ML,2020-06-17 19:04:13,18.9,-3.53,106.18,6,0,7.05
533,Senanga,ZM,2020-06-17 19:02:04,-16.12,23.27,57.29,53,1,6.2
534,Kutum,SD,2020-06-17 19:04:13,14.2,24.67,80.8,32,12,5.23
535,Kashi,CN,2020-06-17 19:04:13,39.45,75.98,73.4,28,100,6.71
536,Taman,RU,2020-06-17 19:04:13,45.21,36.72,71.6,73,0,2.24
537,Baraboo,US,2020-06-17 19:04:14,43.47,-89.74,82.99,39,40,9.17
538,Nuuk,GL,2020-06-17 19:04:14,64.18,-51.72,39.2,86,75,5.82
539,Sa Kaeo,TH,2020-06-17 19:04:14,13.81,102.07,74.97,95,100,4.56
540,Adrar,MR,2020-06-17 19:02:06,20.5,-10.07,102.81,13,0,19.69
541,Libourne,FR,2020-06-17 19:04:15,44.92,-0.25,66.99,77,75,9.17
542,Morwell,AU,2020-06-17 19:04:15,-38.23,146.4,33.01,96,0,1.3
543,Hibbing,US,2020-06-17 19:04:15,47.43,-92.94,84.2,51,1,13.87
544,Maues,BR,2020-06-17 19:04:15,-3.38,-57.72,89.65,54,20,2.89
545,Bonnyville,CA,2020-06-17 18:59:54,54.27,-110.73,53.6,76,90,16.11
546,Kulhudhuffushi,MV,2020-06-17 19:04:16,6.62,73.07,84.47,79,100,14.83
547,Venado Tuerto,AR,2020-06-17 18:59:35,-33.75,-61.97,74.88,59,100,10.69
548,Kremenchuk,UA,2020-06-17 19:04:16,49.1,33.42,70.5,76,50,4.54
549,Zyryanka,RU,2020-06-17 19:04:16,65.75,150.85,72.52,47,32,3.18
550,Nadym,RU,2020-06-17 19:04:17,65.53,72.52,40.46,70,1,4.7
551,Emerald,AU,2020-06-17 19:04:17,-23.53,148.17,60.8,72,90,9.17
552,Beamsville,CA,2020-06-17 19:00:37,43.17,-79.48,77.0,53,20,9.17
553,Benavente,ES,2020-06-17 19:04:17,42.0,-5.68,64.99,62,75,9.17
554,Alawalpur,IN,2020-06-17 19:00:57,31.43,75.65,93.0,11,0,3.2
555,Kailua,US,2020-06-17 19:04:17,21.4,-157.74,91.4,46,75,9.17
556,Slave Lake,CA,2020-06-17 18:59:48,55.28,-114.77,55.4,87,90,5.82
557,Pisco,PE,2020-06-17 19:04:18,-13.7,-76.22,71.6,64,0,14.99
558,Chernyshevskiy,RU,2020-06-17 18:59:36,63.01,112.47,48.07,68,43,2.86
559,Kungurtug,RU,2020-06-17 19:04:18,50.6,97.52,51.66,67,74,1.1
560,Iracoubo,GF,2020-06-17 19:04:19,5.48,-53.2,82.36,79,99,7.14
561,Coihaique,CL,2020-06-17 19:04:19,-45.58,-72.07,41.0,93,90,2.24
562,Bam,IR,2020-06-17 19:04:19,29.11,58.36,91.85,10,0,9.33
563,Bela,IN,2020-06-17 19:04:19,25.93,81.98,83.43,81,100,4.81
564,Tuy Hoa,VN,2020-06-17 19:04:20,13.08,109.3,78.21,81,0,4.79
565,Dondo,MZ,2020-06-17 19:04:20,-19.61,34.74,69.8,73,75,9.17
566,Port Hedland,AU,2020-06-17 19:04:20,-20.32,118.57,62.6,82,0,5.82
567,Moranbah,AU,2020-06-17 19:04:20,-22.0,148.05,58.69,85,100,18.81
568,Douglas,US,2020-06-17 18:59:24,41.3,-96.17,89.6,49,1,17.22
569,Halifax,CA,2020-06-17 19:01:36,44.65,-63.57,77.0,52,0,5.01
570,Vao,NC,2020-06-17 19:04:21,-22.67,167.48,72.5,76,58,13.24
571,Hovd,MN,2020-06-17 19:04:21,48.01,91.64,63.7,52,22,1.88
572,Grenville,GD,2020-06-17 19:04:21,12.12,-61.62,86.0,74,40,25.28
573,Galesong,ID,2020-06-17 19:04:21,-5.32,119.37,77.0,100,20,2.24
